433,439,817,803,568,15
773,746,712,1767,157253,15
631,2155,4028,1609,3913,1487
69480,1517,2839,20638,157181,15
267,712,597,1897,15
1099,1030,1897,15,105
159692,10415,3749,3117,159474,78
78,1487,712,341,15,1897
2025,1998,712,1767,1041,15
1137,9501,3830,15,1897
4885,15,712,157181,1897,105
88472,712,4381,1897,15
2661,2953,2658,157271,745,15
1609,4577,2197,157404,15,1897
608,879,1767,15,1897,105
1767,267,28,157181,15,1897
3493,1038,8732,15,1897,105
1767,267,28,157181,629,15
438,157279,1,15,1897,105
13659,157364,88472,1897,15
40416,1163,1575,1897,15
290,157885,3660,1020,15,1897
7178,19204,37,77739,7177,15
1511,1378,157271,157355,30866,15
4809,120542,157213,7440,15
1311,267,609,1102,1767,773
126,88472,3937,1897,15
773,746,712,1767,157253,15
1207,157193,157181,229,9280,15
56,81201,15,157181,1897,105
88472,712,4381,1897,15
608,609,15,1897,105
157180,15876,88472,1897,15
2101,1131,1323,757,1475,2331
1767,267,28,157181,629,15
26,27,420,1526,1897,105
88472,157181,1897,15,105
934,970,15,105,157181,1897
988,47,15,157181,1897,105
6943,244,2294,15,1897,105
3732,22160,15,157181,1897,105
157456,3678,157271,33615,157355,15
305,6943,157181,81,1304,157233
27,16,1526,157181,1897,105
15,712,1099,157181,1897,105
1450,158084,157421,159724,158684,15
846,157271,745,8443,3570,15
3710,4904,105,1363,15,1897
7178,94780,12133,5045,8593,15
195,15384,274,394,712,157302
2074,721,585,15,157181,1897
157271,4285,30866,157942,29725,15
1767,267,28,157181,15,1897
88472,712,4381,1897,15
1030,1028,988,8465,15,1897
229,260,1897,84,1163,1324
157358,105,157180,157529,15
157374,1164,1163,1575,15,105
157271,157355,33615,157456,30866,15
943,88472,712,1897,15
660,659,718,1005,15,1897
1767,81201,1311,267,28,15
15,712,1099,157181,1897,105
106707,157358,158921,158454,1897,15
157366,407,105,157195,69480,749
708,2025,15,157181,1897,105
2839,1074,20902,4903,15,1897
2074,721,585,1433,1363,15
2716,277,260,830,15,1897
3710,4904,105,1363,721,15
40416,1163,1575,1897,15
2074,721,585,1433,1363,15
604,1450,930,157181,123,13735
1998,15,712,157181,1897,105
187,429,1766,245,2119,15
1982,757,2101,1323,1475,15
4239,290,18971,15,1897,105
1767,267,28,157181,629,15
187,157181,1897,15,105
4926,13061,12010,15,1897,105
264,15,712,157181,1897,105
50170,157187,333,712,157331,15
105,4239,721,2074,855,1433
157271,30866,1378,3729,157456,15
2588,264,221,15,1897,105
1767,267,28,157181,15,1897
81201,1311,609,267,608,50
6777,855,5873,5584,158928,15
88472,712,1897,15,105
1450,157912,15,157181,1897,105
157181,157494,157505,1897,15
10968,2319,1485,157271,1543,15
2074,721,585,1433,15,1897
157742,4705,930,6668,15,1897
531,333,597,15,1897,105
394,1382,15,157181,1897,105
1311,267,609,15,1897,105
2074,721,585,1433,15,1897
1038,386,5440,196,157160,15
18971,712,15,157181,1897,105
2155,4577,1609,535,15,1897
106707,157180,44898,1982,15,1897
77739,20244,88472,2294,15
27,16,1526,157181,1897,105
2074,721,1433,15,157181,1897
2716,277,260,830,15,1897
105,4251,8855,721,979,15
934,15,712,157181,1897,105
222,292,1221,224,223,2588
1477,757,1131,712,1323,15
105,267,2294,1363,721,15
157366,157213,407,15,1897,105
1767,81201,267,28,157181,15
221,2588,1221,157648,12477,15
157215,81,1476,157547,15,1897
88472,712,4381,1897,15
2491,1272,4239,5440,863,15
422,15,712,157181,1897,105
712,2784,157636,157421,5440,15
107,81201,631,50170,157187,15
1767,221,81201,267,28,15
157180,157215,157364,1897,15
648,2155,4577,15,1897,105
196,608,609,712,1311,15
88472,712,4381,1897,15
267,15,1099,157181,1897,105
829,1911,712,817,659,15
568,229,15,157181,1897,105
1997,422,3610,15,1897,105
1982,757,2101,1323,1475,15
88472,157181,1897,15,105
28914,157271,157456,30866,3402,15
157271,745,5708,812,1406,15
157374,1164,1163,1575,15,105
721,585,1433,15,157181,1897
157180,970,15,157181,1897,105
438,5096,139,420,1175,15
1163,1575,157217,15,1897
1490,15,157820,3696,157275,5396
970,943,2075,934,15
333,332,531,109,15,1897
77739,15,88472,157281,3660,290
157854,6943,1897,15,105
749,157366,157261,15,1897,105
260,829,261,282,157339,277
157213,157854,157261,15,1897,105
2074,721,1433,15,157181,1897
157576,157339,157549,282,761,472
157374,1164,1163,1575,15,105
420,274,81201,1,438,15
26,16,1526,157181,1897,105
157271,3612,1,763,1223,15
157421,157166,1099,157324,157447,157221
157727,6290,6343,157303,6284,15
15384,1038,68,712,15,1897
829,2213,644,139,187,15
10738,6323,157714,157224,5475,15
2588,221,2590,5440,157181,15
196,788,1382,195,15,1897
78,712,2816,1767,473,1124
934,15,712,157181,1897,105
60738,712,12477,51608,157211,15
157213,157261,105,157725,721,15
105,3710,4904,585,15,1897
608,1311,267,15,1897,105
4239,157261,863,157162,157346,15
394,1,195,157213,157261,15
157181,15,629,157505,712,94750
1487,341,157442,1102,133,15
187,157179,157160,157302,394,15
157213,157261,105,157725,721,4381
631,1487,15,157181,1897,105
15,157180,2491,157248,105,157213
267,934,608,15,1897,105
162,265,386,264,138,157207
230,231,4598,1023,285,15
105,585,2074,1363,157213,15
105,524,7838,1363,721,15
4885,157180,157181,15,1897,105
105,634,157191,157217,9185,15
2074,721,585,15,157181,1897
6777,855,5873,5584,158928,15
2491,1272,4239,5440,863,15
1038,8732,13013,712,267,15
8732,13013,712,15,1897,105
563,481,1646,644,483,15
1311,267,609,1102,1767,773
1311,609,1767,267,15,1897
5413,6503,21064,105,1811,1
157213,105,157725,721,15,1897
4873,10065,5440,157181,9681,1907
1272,157181,1897,15,105
26,27,16,1526,723,1897
1030,1106,157186,15,1897,105
139,1,1773,15,1897,105
105,585,244,2074,1363,15
608,712,1767,879,1487,15
196,788,1382,15,1897,105
157261,105,15876,157725,15,1897
4239,18971,157180,1897,15
156,157211,13461,148,223,46534
311,2213,644,139,157279,15
40416,1099,1575,1897,15
84,712,15,157181,1897,105
78,438,1,712,15,1897
1010,1941,5045,542,712,15
78,3493,1,420,712,57610
1767,267,28,157181,1106,15
438,139,420,788,644,15
772,57610,712,15,1897,105
855,7535,5873,5584,3492,767
244,608,609,712,1311,15
1618,5970,20312,2432,8641,5227
15384,879,50170,712,157187,15
157180,15876,157346,634,157677,15
394,157230,195,196,267,327
4885,21,278,441,761,15
934,15,712,157181,1897,105
27,16,1526,157181,1897,105
157180,943,3493,970,1561,15
157391,712,644,157479,15,1897
26,27,16,1526,1897,105
9911,17648,157714,15,1897,105
3710,157213,1897,15,105
8265,7271,157750,6827,2230,172
157648,12477,157725,157631,157180,157215
105,157648,721,1363,12477,15
1311,609,15,157181,1897,105
157180,2230,2886,1897,15
631,2155,4028,1609,3913,15
157180,15,2886,4381,157697,18971
274,157181,1,15,1897,105
608,609,712,15,1897,105
3610,1490,1997,15,1897,105
222,292,1221,224,223,15
1038,68,8732,77739,13013,15
1038,68,1767,267,15,1897
386,267,438,15,1897,105
157180,15876,157346,634,157677,15
157180,1808,2886,4381,15
5440,157179,4973,157181,15,1897
157180,6005,719,69480,15
3732,47,22160,157180,1041,15
157648,157725,1897,15,105
1038,8732,13013,3637,712,15
2230,172,939,10602,887,158193
107,608,105,1767,15,1897
157180,50979,157452,2155,15
196,788,1382,195,644,15
2074,721,585,1433,1363,15
712,1767,267,28,388,15
26,27,1526,712,1897,105
3710,4904,157213,105,15,1897
157179,157245,773,4760,15,1897
157648,1982,1131,2101,157181,15
157854,157180,6943,15,1897,105
1982,1323,1131,1897,15
2829,1335,392,15,1897,105
157180,15876,157346,634,157677,407
157180,157181,77739,15384,5440,15
1767,267,28,157181,629,15
15876,157366,634,407,157213,9185
157366,157181,1897,15,105
1487,608,244,609,15,1897
1311,609,6943,267,608,15
68,84,1175,157181,15
157916,157563,157566,568,261,15
2455,51608,157648,15,1897,105
84,157180,105,10263,15
40416,1099,1575,1897,15
15384,712,644,1897,15
77739,489,712,1897,15
608,712,1767,879,1487,15
1767,157391,267,28,157181,15
222,292,1221,224,223,2588
1982,1477,15,157181,1897,105
2074,585,15,712,157181,1897
157374,1099,608,609,15,1897
68,1175,743,157181,863,15
69480,10432,336,3854,3845,15
265,386,138,2275,15,1897
3443,175,157583,177,157210,15
267,609,1767,15,1897,105
1018,157304,4419,1017,157421,15
14359,10442,10710,15,1897,105
1897,40416,15384,1163,2074,15
772,81201,1653,43112,15,1897
157182,157181,157180,157211,15876,157321
107,3913,114,244,15,1897
1897,40416,1163,1575,157524,4406
1447,1059,576,15,1897,105
196,788,1382,608,15,1897
2248,157186,265,196,15,1897
127490,3923,157479,15,1897,105
105,721,1363,2075,970,15
230,231,4598,1023,285,15
5440,934,970,15,105,1897
222,15,712,157181,1897,105
244,1609,429,157253,15,1897
608,609,712,1311,1566,15
879,81201,1767,82981,333,630
221,1221,2590,2588,224,4973
394,1382,157302,187,15,1897
157404,1034,157160,157552,2752,15
420,410,1,438,15,1897
2144,31,1588,260,277,829
1809,1957,4217,15,1897,105
2220,157714,6323,4672,1809,15
2074,721,585,1433,1363,15
1380,1958,1378,2272,15,1897
15384,15,712,1099,1897,105
1767,267,28,157181,77739,15
1221,221,8732,15,1897,105
712,2784,157636,157421,5440,15
410,856,6645,157179,644,15
286,1023,3217,230,157749,15
608,1124,15,712,1897,105
1643,105,2371,524,1070,15
1982,1477,757,2101,1323,15
26,386,712,157181,1897,105
157281,264,157179,15,1897,105
15610,157221,2701,2319,1485,15
157181,77739,15384,5440,157166,15
1471,1272,2002,5440,1301,157181
648,224,1221,292,2588,15
7325,831,15,157181,1897,105
361,157181,670,185,1,15
15384,712,644,1897,15
1767,267,28,157181,629,15
4885,278,15,157181,1897,105
1766,245,2119,15,1897,105
2074,585,15,712,157181,1897
105,585,2074,1363,524,15
157271,2319,1485,15,1897,105
1038,81201,8732,13013,712,15
105,634,943,157191,15,1897
3493,5440,1767,267,28,15
157181,77739,15384,5440,157166,15
608,609,1767,15,1897,105
5440,1038,15,2491,157248,12326
6943,157357,2491,157593,15,1897
597,561,2025,2456,15,1897
608,267,1124,4239,629,82981
830,608,712,15,1897,105
157725,157364,13659,1475,215,15
2155,4028,1609,535,6686,15
157854,6943,157162,15,1897,105
341,133,244,15,1897,105
1767,267,28,157181,629,15
195,394,196,788,438,15
1862,13659,12477,9456,157725,15
772,81201,6943,15,1897,105
28,712,1653,1311,473,1767
863,2784,3903,7160,190,2535
77739,157181,1897,15,105
173,157699,939,157750,157956,15
15384,267,438,15,1897,105
1272,535,712,15,12190,1609
608,1767,1124,267,28,15
2185,660,4054,2634,4053,15
2101,1131,229,157213,712,15
112,341,15,157181,1897,105
712,157636,157421,15,1897,105
81201,432,43112,157331,1311,15
608,609,712,1311,1566,15
157366,634,407,749,157191,157185
78,15,1099,157181,1897,105
1718,610,4707,4636,1111,15
130,15,712,157181,1897,105
157180,15876,157346,634,157677,407
394,1382,15,157181,1897,105
157374,1164,1163,1575,15,105
12477,157546,12956,6098,2754,15
157213,721,157261,105,157725,15
4126,718,660,15,1897,105
3637,5412,21814,4780,3638,157312
934,970,4572,15,105,1897
157648,187,644,438,157725,15
2074,721,585,15,157181,1897
394,1382,15,157181,1897,105
2074,721,585,1433,1363,15
56,1767,267,28,157181,15
830,699,260,1243,761,15
386,264,196,788,1382,15
2074,15,712,1099,157181,1897
157213,157261,105,157725,15,1897
157281,264,157179,15,1897,105
157224,2220,8008,3273,6725,15
4904,721,1897,105,15
157213,157261,15,1897,105
15384,1609,105,712,644,15
69480,1822,10432,18170,996,15
2101,1767,267,28,157181,15
2074,721,15,712,157181,1897
15384,187,712,644,1897,15
1997,422,3610,260,1572,15
84,15,105,10263,157404,157207
57610,712,430,157331,1102,15
5039,4517,157677,159278,157664,105
157213,4420,127490,157261,105,15
943,2075,18971,970,2958,15
157374,1099,157990,15,157181,105
26,27,16,1526,723,1897
1982,1038,8732,13013,712,15
631,1897,15,105,157181
18971,3493,942,943,157181,15
829,761,260,2716,830,15
5440,157179,4973,2491,712,15
438,196,139,788,15,1897
157213,2816,157261,105,157725,721
563,481,187,264,908,265
157366,648,2294,407,15,1897
157181,244,597,561,15,1897
1595,157213,157261,105,817,157725
26,27,1526,157181,1897,105
157261,105,15876,157725,15,1897
1982,757,2101,1323,1475,1477
608,1311,267,15,1897,105
105,585,2074,1363,524,15
749,157261,15,1897,105
157181,77739,15384,157213,15
1038,8732,13013,712,12326,15
1982,18971,1323,1131,157213,15
3205,3810,51035,4834,14169,1476
2185,480,1268,265,15,1897
112,28914,157442,243,15,1897
157213,1477,157261,105,157725,1475
1038,8732,13013,712,15,1897
1982,1477,757,2101,1323,15
1038,8732,77739,15,1897,105
6943,2294,157357,2491,18971,15
1038,8732,13013,712,12326,15
267,609,712,1124,15,1897
1131,1982,2101,1475,1323,5096
78,772,1767,157391,267,15
3205,10548,3810,1897,15
78,15384,712,644,1897,15
561,631,15,157181,1897,105
1038,8732,13013,712,12326,15
1311,15,712,157181,1897,105
608,267,15,157181,1897,105
1767,267,28,157181,15,1897
11130,11128,4162,15,1897,105
55,2183,243,46,644,15
3476,157224,15,157181,1897,105
27,16,1526,712,157181,1897
1311,15384,267,772,15,1897
2312,157266,185,157425,1988,15
1767,267,28,157181,629,15
392,55,939,903,131,15
157943,97,2912,2596,2557,15
157271,33615,745,5837,15,1897
105,585,2074,1363,524,15
243,644,3125,46,1947,15
386,3710,4904,15,1897,105
157549,5570,15,157181,1897,105
157543,4482,26680,583,157594,8943
105,721,1363,2074,1433,1432
40416,1163,1897,15,105
2719,761,439,432,433,15
15384,712,187,1897,15
652,18971,1897,15,105
1038,5096,8732,13013,712,15
157224,2220,8008,3273,6725,15
157543,10513,583,576,2615,15
2926,157224,6152,8349,21592,15
157374,721,1897,15,105
1099,1897,407,3532,1070,157215
2248,608,15,157181,1897,105
410,196,15,157181,1897,105
157181,1767,267,28,15,1897
26,27,16,1526,1897,105
481,1646,15,157181,1897,105
608,712,1767,879,1487,15
187,274,9,1,716,15
81201,43112,157331,1311,608,15
157213,157261,105,12477,15,1897
4903,74,1074,15,1897,105
817,2917,15,105,157181,1897
196,157494,15,157181,1897,105
81201,43112,157331,1311,15,1897
5440,157179,4973,2294,2491,15
157253,267,1092,50,712,15
265,157181,5440,222,157179,908
157943,2912,474,157697,157181,105
3612,2319,1485,1378,1543,15
541,1010,15,157181,1897,105
6943,18971,15,157181,1897,105
18971,970,943,2958,2075,77739
1,327,2248,788,15
157714,157581,157224,5924,15,1897
267,56,15,157181,1897,105
3710,4904,1897,105,15
712,2294,1767,15,1897,105
6943,157346,5440,1272,712,15
28,2588,1767,267,15,1897
2025,1497,1998,712,1767,15
585,157181,1897,15,105
62476,7177,7178,107,8931,15
139,195,2248,1,15,1897
15384,267,609,1124,15,1897
438,15,712,157181,1897,105
15709,15710,15711,157181,101098,15
432,761,15,157181,1897,105
157374,1099,15384,157990,15,105
5412,21814,15,157181,1897,105
712,2784,157636,157421,5440,15
18971,221,2588,1221,970,15
1767,267,28,157181,629,15
9185,5910,15876,5882,810,157213
18971,1767,105,267,28,15
1767,267,28,157181,629,15
139,438,1767,267,28,15
274,644,9,5174,157161,15
3125,243,157160,157179,908,15
535,1038,8732,13013,712,15
1099,1164,40416,15384,15,105
15,26,27,1481,2684,1179
6943,157346,5440,1272,712,15
6943,157346,5440,1272,712,15
15384,5440,712,644,1897,15
2319,1485,1543,101098,157777,3228
105,585,2074,1363,524,15
105,721,979,524,15,1897
743,3647,961,1972,6905,1684
2074,721,585,1433,1363,15
15,712,1099,157181,1897,105
4707,1447,1059,15,1897,105
2144,31,15,157181,1897,105
157271,745,3570,157355,157456,15
78,157268,712,50170,15,1897
17549,5082,157376,16956,15,1897
157364,264,1,15384,120542,15
1038,8732,13013,712,12326,15
1222,157167,7182,157358,13659,15
467,157707,2557,157640,157181,15
4239,1878,157261,792,863,15
3710,4904,105,1363,721,15
743,1972,1684,1745,3647,15
15384,712,644,1897,15,84
4126,718,660,15,1897,105
3676,1466,2319,1485,15,1897
597,773,223,1767,15,1897
535,712,15,158222,12190,1609
644,9,157186,15,1897,105
568,422,3610,1572,15,1897
157374,1164,1163,1575,15,105
2074,721,585,1433,1363,15
2074,721,585,1433,1363,15
2074,721,585,1433,1363,15
27,16,1526,157181,1897,105
264,1,943,788,15,1897
18971,3493,942,943,157181,15
157160,157179,908,157279,644,15
157494,157505,157648,12477,157302,15
1106,157187,57610,157179,597,15
157479,260,18971,15,1897,105
10548,3810,51035,2905,157182,1272
1718,610,4707,15,1897,105
1038,8732,13013,712,12326,15
157464,101098,157346,351,157261,15
26,27,16,1526,196,1897
105,721,1363,2074,1433,1432
721,1363,157213,157261,105,15
3710,4904,105,1363,721,15
139,264,438,157279,15,1897
2074,721,585,1433,1363,15
568,422,1997,15,1897,105
28,608,15,157181,1897,105
157374,1164,1163,1575,15,105
712,644,1897,15
1767,267,28,157181,629,15
2074,721,585,1433,1363,15
2074,721,585,1433,1363,15
1855,2151,3476,6156,2948,3551
535,1767,157181,712,15
1157,1517,15,157181,1897,105
474,2016,2596,93,157697,1089
1,407,2564,19,15
2074,721,585,1433,1363,15
26,27,16,1526,723,1897
4420,127490,3923,15,1897,105
120542,15,5055,157179,157505,157364
18971,970,761,943,2958,15
660,157181,148,1268,7252,15
943,6777,3596,970,3493,15
157364,15384,120542,13659,157276,12477
15216,1770,3654,10221,2621,15
3372,2319,1485,15,1897,105
1038,8732,13013,712,12326,15
6943,157346,5440,1272,712,15
157288,644,139,15,1897,105
15384,712,644,1897,15,84
1311,597,267,561,609,1102
943,2075,18971,970,2958,15
18971,2075,970,2958,15,1897
105,585,2074,1363,524,15
157181,2588,221,2590,5440,15
608,712,1767,879,1487,15
105,524,7838,1363,721,15
5440,157179,4973,2491,712,15
157374,1164,1163,1575,15,105
1038,386,5440,749,196,157213
28,18971,1767,15,1897,105
157374,1099,157181,15,105
265,386,1,15,1897,105
139,438,157279,1,644,15
1803,2183,1030,908,15,1897
481,1646,60,157279,563,15
5440,157179,4973,2491,712,15
712,608,597,15,1897,105
157181,1897,15,712,105
4885,21,278,441,761,15
1396,9481,157271,157456,15,1897
187,9,157279,644,666,15
157215,157380,157261,2486,157180,77739
608,609,712,1311,15,1897
608,267,1767,15,1897,105
157494,1071,105,157366,157505,15
3567,743,3647,1745,961,15
2101,1131,10410,1323,757,15
78,1767,267,15,1897,105
2588,1767,267,28,57610,15
2074,721,585,1433,15,1897
1038,6943,15,157181,1897,105
1475,1477,644,157446,2101,1982
1767,267,28,157181,629,15
6943,157357,2491,15,1897,105
1767,267,28,157181,629,15
5096,1175,157181,2297,712,15
157376,16956,157451,15,1897,105
2155,4028,1609,290,3660,2455
9472,2835,22049,37,5671,15
489,157283,157211,18971,15384,15
2557,466,157697,93,157943,15
28,1767,631,15,1897,105
196,788,1382,15,1897,105
21,278,15,157181,1897,105
196,1382,15,157181,1897,105
1878,1643,3364,24,1620,15
915,2379,2491,33615,157423,15
798,157916,2242,15,1897,105
15,712,1099,157181,1897,105
879,608,5440,15,1897,105
105,157213,2491,524,7838,15
9780,7174,7972,3299,1221,15
7838,105,721,2350,524,15
608,267,1124,629,82981,15
1767,157187,267,28,157181,15
157181,73,1897,130,5508,1375
943,3596,3493,970,15,1897
3612,157271,3552,30866,1378,15
712,157364,1767,15,1897,105
403,157725,6943,157179,4239,15
712,267,1497,3732,15,1897
5822,1820,9093,5666,15,1897
2025,1998,1653,1106,157186,15
597,561,15,157181,1897,105
1982,757,2101,1323,1475,1477
644,243,157160,956,3125,15
245,15,712,157181,1897,105
420,195,15384,105,15,1897
2455,51608,12477,157725,1475,15
1,327,2248,788,15
26,27,16,1526,723,1897
5096,1131,1897,15,105
3552,157456,3612,30866,12463,15
2074,721,585,1433,1363,15
609,1124,267,15,1897,105
2074,585,15,712,157181,1897
1475,757,1131,157213,2294,15
157288,1,15,157181,1897,105
5440,1767,1897,15,105
18971,1997,422,3610,970,15
712,2784,157636,157421,5440,15
260,1490,25,277,261,15
244,1766,157331,1102,712,15
157374,1099,5693,1897,15
5440,2886,157179,4973,15,1897
3810,746,2486,2233,56911,157283
2074,721,585,1433,1363,15
6943,749,157357,157213,2491,15
4239,157364,15384,120542,13659,15
2074,721,585,1433,1363,15
608,609,712,15,1897,105
2074,721,585,1433,1363,15
3710,4904,105,1363,721,15
3493,1131,1475,1323,15,1897
585,2074,1897,15,105
3710,4904,105,157180,15876,15
